git_label_serial_number,class_name,code_len,calc_comments_number,entropy,time_from_intro,time_from_last_fix,has_unit_test,num_of_fixes
360,DiskModel,11,0,3.095795255,394,192,0,0
360,InternalServiceNetworkCheck,66,3,5.50636722535,770,184,0,0
360,OperatingSystemVersion,36,0,4.71812882071,393,192,0,0
360,NoZombiesAllowed,98,0,6.03584192623,279,125,1,0
360,UnifyHWCheck_on_ncs_workers,45,0,4.78074198522,946,668,0,0
360,BIOSVersion,26,0,4.46967048737,392,192,0,0
360,KeyringConfigCheck,31,0,4.16824379501,457,457,0,0
360,IptablesSizeUniformControllers,41,0,4.72340566315,974,176,0,0
360,MemorySize,11,0,3.095795255,392,192,0,0
360,OperatingSystemDiskTemplate,27,0,4.43063240949,206,206,0,0
360,DiskSize,31,0,4.54274832645,394,192,0,0
360,WhereaboutsExistingAllocations,190,6,6.51253485071,292,120,1,0
360,is_host_reachable,46,1,5.00939925053,946,108,0,0
360,ProcessorType,38,0,4.73188434306,392,192,1,0
360,RabbitMQQueueCheck,272,3,6.44493802475,924,79,0,0
360,RabbitMQUsernamePassword,195,2,6.145892167,432,48,0,0
360,ScaleBlocker,16,0,3.57781953111,857,857,0,0
360,Global,0,0,0.0,19698,19698,1,0
360,AuditdBacklogLimit,302,5,7.14892979687,239,182,0,0
360,CheckMgrCount,25,0,4.24385618977,928,928,0,0
360,BridgesInfo,34,0,4.45065447494,909,108,0,0
360,VerifyMultusConfigFile,191,6,6.51124115149,590,8,1,0
360,CheckRpmList,235,3,6.62412810406,1043,28,0,0
360,K8DefaultServiceIpDataCollector,71,2,5.44497106292,322,27,1,0
360,VerifyEgressGateway,115,0,6.02599652222,539,176,0,0
360,IsOSDsUp,75,0,5.2809042381,1064,267,0,0
360,gluster_db_cluster_check,211,4,6.88130006305,519,287,0,0
360,ValidatePodsRestartedDueToOutofMemory,116,1,6.09816232713,230,27,0,0
360,CheckPerconaXtradbIsSynced,75,2,5.54502919029,281,42,0,0
360,VmsVcpuInfo,41,0,4.83292334598,912,304,0,0
360,HarborTlsCheck,114,1,6.10417687545,321,56,0,0
360,ValidateBlueprint,1208,0,7.73158872313,394,48,0,0
360,CephPaths,44,0,4.24800050707,961,651,0,0
360,IsFileTrackerInstalled,106,0,5.54836556327,108,101,0,0
360,FSIDPuppetConfValidator,56,0,4.94370263676,457,42,0,0
360,VmsPortsList,51,0,5.08419004785,910,108,0,0
360,BTELValidationStatusRequirement,388,7,6.95589149051,772,659,0,3
360,SwiftServiceValidator,446,14,7.35328198622,902,42,0,0
360,Data0FileSystemReadWriteCheck,165,7,6.47697479351,92,55,0,0
360,BtelVersion,34,0,4.49144335577,280,192,0,0
360,TemplateOpenStackKeyringCheck,25,2,4.32385618977,457,457,0,0
360,GetMultusNodes,30,0,4.57355726228,8,8,1,0
360,NICBlueprintDataCollector,188,0,6.13524889152,387,7,0,0
360,check_haproxy_config_valid,165,1,6.20555986615,670,79,0,0
360,SelinuxMode,124,0,5.95911623901,810,353,1,0
360,KeyringMultiplePoolConfigCheck,120,0,5.81221416826,457,457,0,0
360,OsdHostsVsCephHosts,156,0,6.12638134715,1064,183,0,0
360,OperationsBlocker,148,5,6.22684578478,857,668,0,0
360,validate_cpu_pinning_config,91,0,5.41885415745,844,42,0,0
360,OverlayNetworkCheck,72,3,5.14698771735,770,104,0,0
360,clock_clock_synchronized,160,0,6.13834000871,946,51,0,0
360,check_galera_is_synced,16,0,3.75,1052,430,0,0
360,CalicoIpamStatus,153,4,6.27946141221,590,176,0,0
360,BIOSFirmware,59,1,5.44858134641,392,42,0,0
360,VerifyOrphanedPods,68,0,5.52085512047,322,27,0,0
360,validate_no_ntp_in_cbis_21,88,0,5.4242772558,946,83,0,0
360,CheckNetworkAgentHostnameMismatch,76,0,5.62662118517,1043,42,1,0
360,ValidateNamespaceStatus,91,0,5.65313049173,128,27,0,0
360,GuestValidator,170,0,6.18487986706,1018,1018,0,0
360,ValidateHWBlueprint,35,0,4.51066917539,360,79,1,0
360,CPU_affinity_base,569,7,7.14659463254,844,213,0,0
360,CheckSrvDirOwner,87,0,5.38083282925,784,265,1,0
360,RabbitMQCheckOnControllers,47,0,4.83118459636,612,79,0,0
360,WhereaboutsMissingPodrefs,135,0,5.98694386411,323,292,1,0
360,CertificateExpiryVerifyCNA,89,1,5.73297257326,226,48,0,0
360,IsConfiguredVlansCorrect,184,1,6.35716724191,1057,2,1,0
360,TooManyProcessesCheck,297,0,6.90550731823,695,42,0,0
360,VerifyMountCephFsShareServiceDisabled,75,2,5.59346556444,239,211,0,0
360,RabbitMQDirectoryNotLarge,77,0,5.31778267298,882,79,1,0
360,AreAllOSDsRunningOnNCS,68,0,5.35254859932,841,841,0,0
360,IsOSDsWeightOK,241,1,6.55167618899,1064,10,1,0
360,Filesystem_is_not_btrfs,51,0,5.15743195949,644,417,0,0
360,CheckOvercloudrcPasswdOnCbisCluster,113,1,6.06685802131,281,79,0,0
360,IsTimeZoneCorrect,74,1,5.52201058991,1057,262,1,0
360,NumberOfThreadsPerCore,32,0,4.72640976556,394,192,0,0
360,IsCephConfExist,97,0,5.72689285984,1064,267,0,0
360,ValidationNetworkMaskCheck,191,14,6.80022740409,770,42,0,0
360,DomIfAddressInfo,32,0,4.8125,910,910,0,0
360,ComputeRouteInfo,28,0,4.32129633368,912,108,0,0
360,DiskInterfaceType,50,0,4.9034651896,394,184,0,0
360,SystemPodsReadyAndRunning,134,0,6.06945579477,1074,27,0,0
360,VmsVirshXML,30,0,4.6150610122,912,912,0,0
360,ClusterResourcesStatus,111,0,5.96433509619,1052,135,1,0
360,OperatingSystemDiskName,86,1,5.90848190571,206,206,0,0
360,FluentdDaemonSetReplicasAllRunning,130,3,6.21248925522,772,42,1,0
360,CbisSystemCheckGnocchiCeilometer,128,1,6.1154286577,1006,520,1,0
360,heketi_pod_status,177,2,6.23879121805,754,56,0,0
360,IsSmartTestPassed,347,0,6.89440112975,946,125,0,0
360,MySQLDirectoryNotLarge,81,0,5.40109568168,462,79,1,0
360,FSIDCephConfValidator,32,0,4.55422929667,457,42,0,0
360,CephConfServiceNameValid,98,0,5.60160563478,939,267,0,0
360,CheckIptablesSizeUniform,85,0,5.64445505368,974,176,0,0
360,MonitorsCount,156,0,6.24218324872,1064,42,0,0
360,verify_vm_drop_cache,94,0,6.05719643144,273,135,0,0
360,FlowsDataCollector,225,5,6.42728835296,283,273,1,0
360,VmResourceAllocationOnRightCompute,197,0,6.76835605547,108,48,1,0
360,CheckEgressGateway,364,0,6.44100962016,539,104,0,0
360,ValidateCephFsKeyringConfigOnNCS,78,0,5.47382569439,442,42,0,0
360,FluentdDaemonSetRunningInAllNodesOrNot,174,9,6.57212140693,772,42,1,0
360,DomIfListInfo,60,0,5.08656924646,912,899,0,0
360,list_of_btel_components_installed,144,1,6.04950963173,772,147,0,0
360,EtcdDefragCronjobValidation,149,2,6.41215723306,475,56,1,0
360,BaseUserConfigValidator,49,8,5.09410219097,967,262,1,0
360,CheckMdsCount,28,1,4.45021206491,928,874,0,0
360,CorosyncConfDataCollector,21,2,3.97541801791,573,573,0,0
360,VirshInstanceNameDataCollector,47,1,5.17991565009,108,108,0,0
360,VmShowInfo,12,0,3.25162916739,912,899,0,0
360,NICSpeed,135,0,6.20730390827,387,191,0,0
360,UnifyHWCheck_on_ncs_edges,46,0,4.78443152127,946,668,0,0
360,DomMemstatInfo,19,0,4.03740119765,912,912,0,0
360,FileTrackerCheck,80,0,5.72805590733,1043,520,0,0
360,MemoryType,19,0,4.03740119765,392,192,0,0
360,TemplateFSIDCheck,17,0,3.73452166478,457,457,0,0
360,CheckRightSocketNum,100,0,5.80172619569,928,42,0,0
360,IpLinkInfo,36,0,4.4573837666,909,108,0,0
360,NumaSizeMemory,31,0,4.47823219741,394,192,0,0
360,ContainersNcmsPodsReadyAndRunning,150,0,6.12410804448,715,44,0,2
360,CheckDiskUsageOnCriticalObjectives,29,0,4.45764856497,798,188,0,0
360,VmsDetailsLevel2,29,0,4.38868304773,917,108,0,0
360,NetworkInterfaceMTU,163,2,6.24070652817,847,485,0,0
360,CheckCaPublicPrivateCertificateModulus,41,0,4.78068653012,136,42,0,0
360,CheckMaxProcessesForKeystone,283,0,7.0791078625,402,28,0,0
360,is_cloud_name_in_user_config_correct,46,0,4.6895504783,967,265,0,0
360,RpmdbVerify,50,1,5.12385618977,817,79,0,0
360,VerifySysctlParameters,302,8,6.77929848406,204,16,0,0
360,NICVendor,12,0,3.25162916739,387,7,0,0
360,validate_dockers_not_exited,249,0,6.87628996919,1052,108,0,0
360,computes_memory_check,501,112,6.16369001274,748,668,0,0
360,VmImage,23,0,4.26269239084,899,899,0,0
360,MariadbBaseValidator,179,0,6.27277786603,475,48,0,0
360,CheckCaTrustedStoreCertificateModulus,40,0,4.78064098353,136,42,0,0
360,RabbitMQPasswordNeutronValidation,108,2,6.0436964345,432,48,0,0
360,RPMInstalledDatesCheck,121,1,6.08418023475,1043,28,0,0
360,VerifyNginxWorkerConnection,94,5,6.00098140468,182,72,1,0
360,NICPortsNames,12,0,3.25162916739,387,192,0,0
360,CephConfCrushLocationExists,292,0,6.72987331518,939,133,0,0
360,NetworkBondCheck,398,10,6.82090272208,1007,42,0,0
360,IptablesSizeUniformComputes,41,0,4.72340566315,974,176,0,0
360,TempValidation,145,3,6.24050909409,946,125,0,0
360,DiskVendor,29,0,4.41815728816,394,192,0,0
360,NetworkNetConf,100,0,5.33879200668,770,741,0,0
360,is_keyboard_correct,62,18,4.28608053615,867,265,0,0
360,UnifyHWCheck,125,0,6.17171723693,946,668,0,0
360,KeyringRadosGWConfigCheck,6,0,2.58496250072,457,457,0,0
360,NuageVersionDataCollector,51,2,5.07900058694,729,729,0,0
360,FileTrackerUI,314,0,6.6346092386,513,22,0,0
360,AlertManagerAndCPROClusterIPAccessableOrNot,212,6,6.941933707,772,42,1,0
360,NumaNICs,71,0,5.26905240101,393,192,0,0
360,are_host_connected,60,0,5.09806851206,974,668,1,0
360,VmFlavor,23,0,4.26269239084,899,679,0,0
360,PodmanVolumesValidation,83,0,5.42553780114,310,56,0,0
360,HostIPMI,50,0,5.01082650069,881,147,0,0
360,ComputeHypervisorInfo,33,0,4.4531888162,899,108,0,0
360,CephPoolSizeConfigCheck,35,0,4.42200051688,457,457,0,0
360,VerifyAllowedAddressPair,186,0,6.27356781467,539,120,0,0
360,CephOsdTreeWorks,57,0,5.07351786478,967,42,0,0
360,FormattedConfigValidator,18,0,3.725480557,932,932,0,0
360,OsdJournalError,145,0,6.11796565146,1000,42,0,0
360,PerVmInformator,69,0,5.32513680743,923,668,0,0
360,VM,43,0,5.10068335935,1018,1018,1,0
360,CbisSystemCheckGnocchiCeilometerDocker,95,0,6.07281054571,1006,604,0,0
360,EtcdDefragmentationCheckInController,329,20,7.3151048613,772,13,0,0
360,NUMA,57,0,5.23639878609,394,352,1,0
360,UpgradeBlocker,16,0,3.57781953111,857,108,0,0
360,Mellanox_driver_version_validation,167,0,6.42545329693,464,108,0,0
360,ResourceAllocationsCheck,212,1,6.52928992054,108,39,1,0
360,KernelVersion,25,0,4.1834651896,393,192,1,0
360,NetworkInterfaceAddresses,181,3,6.40597648507,1016,266,1,0
360,IsCephHealthOk,101,0,5.68529403219,1064,457,0,0
360,VmsStorageInfo,60,0,5.11990257979,910,899,0,0
360,FSIdNovaSecretValidator,41,0,4.7632952247,457,42,0,0
360,ValidateBlueprintMatchesGroup,199,2,6.64221471376,206,117,0,0
360,CheckNodeLabels,195,3,6.57272207805,434,265,1,0
360,RootCertificateExpiryValidator,160,0,6.26281489547,322,48,1,0
360,DaemonsetsValidator,43,1,5.17615109186,1074,827,0,0
360,AgentsDataCollector,73,0,5.26503312046,283,283,1,0
360,VmsDomInfo,19,0,4.03740119765,912,912,0,0
360,VirshSecretFsidCheck,91,0,5.27659573891,457,42,0,0
360,VerifyIptablesServiceStop,109,4,6.00860645763,590,176,0,0
360,ValidationReadPermissions,265,2,6.78804288216,967,604,0,0
360,JsonFileIsValid,134,0,6.10607084007,468,430,0,0
360,DellRaidController,90,0,5.79597320207,345,34,0,2
360,BasicFreeMemoryValidationOnCriticalObjectives,37,0,4.8416252447,798,188,0,0
360,IsolatedCPU,21,0,4.01136504183,213,213,0,0
360,NICFirmware,21,0,4.2018412323,387,192,0,0
360,CephHasOnlyOneConfFile,66,0,5.08251618822,320,42,0,0
360,uc_rpm_list_check,65,1,5.3882250292,1043,218,0,0
360,UniformBaremetalPropertiesValidation,187,0,6.19419219342,940,79,0,0
360,NumberOfPhysicalCoresPerProcessor,33,0,4.77909449808,394,192,0,0
360,IsNuageVersionUniform,104,1,5.69811514311,1016,42,0,0
360,IstioVersion,34,0,4.49144335577,280,192,0,0
360,pre_installed_applications_check,128,3,6.07031586465,897,668,0,0
360,Hugepage,50,0,4.87856293964,310,310,0,0
360,KeyringOpenstackConfigCheck,6,0,2.58496250072,457,457,0,0
360,CollectingCaCHKStatues,48,0,4.67004277237,136,48,0,0
360,RabbitMQCheckOnUC,47,0,4.83118459636,612,79,0,0
360,is_message_of_the_day_correct,54,18,3.83964346508,867,265,0,0
360,CsfAddOn,55,0,5.16951454163,280,129,0,0
360,IPMIControllerManager,6,0,2.58496250072,381,380,0,0
360,KeyringAdminConfigCheck,14,0,3.80735492206,457,457,0,0
360,ProcessorCurrentFrequency,43,1,4.96114847563,394,192,1,0
360,VmsFSIDCheck,115,0,5.86663418112,457,457,0,0
360,MemorySpeed,34,0,4.61687460596,392,192,0,0
360,OvercloudBackupCheck,97,0,5.61022212054,974,42,0,0
360,ValidateAllDaemonsetsScheduled,131,5,6.27592262431,1074,56,0,0
360,RabbitMQAuthenticateUserDataCollector,53,0,4.93516550303,48,48,0,0
360,IsConfiguredNetworkAddressCorrect,180,3,6.37550834432,1057,262,1,0
360,OperatingSystemDisk,21,0,3.84423289876,206,206,0,0
360,CheckSwiftDirectorySrv,44,0,4.73215889136,902,254,1,0
360,CheckDiskUsage,122,0,5.7313949199,946,42,1,0
360,FileTrackerMemoryUsage,118,0,6.02149481767,6,6,0,0
360,validate_cpu_isolation_scheme,35,0,4.51186471768,844,42,0,0
360,IsNtpCorrect,70,0,5.22522283816,1057,251,1,0
360,BasicFreeMemoryValidation,165,1,6.02909619078,946,42,0,0
360,CheckMariaDbAdminPodLogs,107,0,5.80391174985,475,191,1,0
360,MYSQLCheck,136,0,5.99760697537,920,79,0,0
360,VirshNetInfo,93,0,5.63593300466,912,108,0,0
360,CheckMultipleMondirs,76,0,5.40267973769,937,876,0,0
360,RegexConfValidator,48,0,4.77205520887,457,457,0,0
360,CompareCorosyncNodeList,87,0,5.78129380839,573,491,0,0
360,PodmanNumLockValidation,92,0,5.57711306678,310,56,0,0
360,RebootsDataCollector,95,0,5.57243573989,448,84,0,0
360,fqdn_resolve,92,3,5.78471229898,897,668,0,0
360,CheckCaCHKCertificateModulus,39,0,4.62767184824,136,42,0,0
360,IsHypervisorCidrCorrect,58,1,5.09479715881,1057,262,1,0
360,Disk,240,0,6.4786997543,387,184,1,0
360,CpuUsageValidation,80,0,5.61281489547,946,42,0,0
360,IsDnsCorrect,110,0,5.7487264427,1057,265,1,0
360,IsOsdDiskConfApplied,200,0,6.55785398735,1000,42,0,0
360,CheckPoolSize,102,3,6.05003373947,937,874,0,0
360,ZabbixDetailsFromSystemDataCollector,93,2,5.39823713008,281,48,0,0
360,VerifyNextHopGroupNodeSelectors,212,3,6.27309695339,204,120,0,0
360,CitmVersion,34,0,4.49144335577,280,192,0,0
360,ValidateHasAllBasicDaemonsets,92,2,5.48786399394,1074,83,0,0
360,check_galera_is_synced_docker,22,0,4.15239127763,1043,430,0,0
360,OvercloudrcPasswordCollector,24,0,4.16829583405,281,281,0,0
360,CephMgrStandbyCheck,97,0,5.42765159615,940,42,0,0
360,KeyringBareMetalConfigCheck,6,0,2.58496250072,457,457,0,0
360,BIOSCheck,162,0,5.83877216994,989,604,0,2
360,has_host_isolated_scheme,37,0,4.62540902848,778,42,0,0
360,RabbitMQQueueNotHuge,155,0,6.4216551923,651,79,0,0
360,IPMIControllerManagerVersion,31,0,4.60726445548,381,192,0,0
360,PodmanVolumes,95,0,5.4001159626,310,22,0,0
360,validate_three_controllers,62,0,5.14816133537,946,857,0,0
360,IsBackupNfsMountpointCorrect,66,0,5.40187333214,1057,265,1,0
360,CheckMinOsdNodes,87,0,5.69893135846,914,184,0,0
360,IsOsdAuthSameAsOsdTree,125,0,5.91592388932,937,42,0,0
360,glusterFsInstalledStatus,102,6,5.7674864937,754,104,0,0
360,CephValidation,53,0,4.71562829505,945,267,0,0
360,CPUfreqScalingGovernorValidation,118,0,5.7858132022,904,125,0,0
360,VerifyIpsetListBcmtwhitelist,226,1,6.29529569477,590,176,0,0
360,NodeAreReadyValidetor,202,2,6.49158842012,1074,27,1,2
360,WhereaboutsDuplicateIPAddresses,123,0,5.88683721792,292,292,1,0
360,CpuIsolated,29,0,4.46109220187,213,192,0,0
360,OvsInfo,34,0,4.45065447494,912,108,0,0
360,CheckMonCount,25,0,4.24385618977,928,928,0,0
360,WhereaboutsConfiguration,477,7,7.27717673799,323,167,1,0
360,AirframeRaidController,75,0,5.21407580602,345,345,0,0
360,IptablesSizeUniformStorage,41,0,4.72340566315,974,176,0,0
360,VerifyUnercloudHostname,82,5,5.76298020581,104,42,0,0
360,VerifyOsdOpNumThreadsPerShardSSD,105,0,6.08516220524,915,457,0,0
360,validate_no_overlap,82,0,5.4322556268,844,42,0,0
360,VerifyCalicoConflistExistsNonEmpty,98,0,5.44173321758,590,83,0,0
360,FSIdNovaSecretMultiplePoolsValidator,92,0,5.47748770652,457,42,0,0
360,CephOsdMemoryAllocation,86,0,5.77540233085,915,728,0,0
360,KernelVersionValidation,152,0,6.35696750051,182,34,1,0
360,HwRaidControllerCmd,56,0,5.20896608269,345,345,0,1
360,KeyringCephRBDConfigCheck,6,0,2.58496250072,457,457,0,0
360,ValidateNcsCephKeyring,70,0,5.36107676679,442,113,0,0
360,CheckDnsResolutionCbis,92,2,5.83993311921,946,42,1,0
360,check_for_stale_allocations_in_novadb,368,11,6.6091072008,715,184,0,0
360,SpaceNotInAvailabilityZone,75,0,5.69548535716,462,265,1,0
360,NCSKeyringConfigCheck,8,0,3.0,457,457,0,0
360,SystemCheckDentryCache,325,1,7.12809284198,659,6,0,0
360,CheckMariadbConnectTimeout,96,1,5.63919179739,678,42,0,0
360,check_neutron_agents,235,0,6.48214543751,946,668,0,0
360,CheckPasswordExpiryForOpenStack,19,0,4.03740119765,682,356,0,0
360,StorageTemplateConfigValidator,21,0,3.74899480353,457,457,0,0
360,CheckStackStatus,71,0,5.14842903599,1043,100,1,0
360,CephHasConfFile,49,0,4.82839708875,967,42,0,0
360,ValidateBlueprintUsingHostgroup,138,0,6.13821852028,206,206,0,0
360,MonitorsHealth,127,0,6.06173370714,1064,274,0,0
360,CollectingCaTrustedStoreStatues,68,0,4.97740484926,136,48,0,0
360,PCIInfo,59,0,5.21790947396,910,108,0,0
360,EtcdDefragmentationCheckInWorkersEdges,233,13,7.05270690664,772,56,0,0
360,AreBtelPodsTerminatedWithOOMKILLED,87,0,5.65744123806,772,216,0,0
360,check_haproxy,72,0,5.51410165493,876,48,0,0
360,IsGuestsMtuCorrect,71,1,5.32948189475,1057,262,1,0
360,DuplicatePortRecords,120,0,6.11049366715,108,48,1,0
360,TooManyOpenFilesCheck,283,3,6.95363578554,946,108,0,0
360,CheckWhetherZabbixAgentFirewallWorkingAsExpected,54,0,5.24282297523,321,281,0,0
360,HasNovaConf,53,0,5.0864110206,748,668,0,0
360,CalicoNodeStatus,111,0,5.86849919249,590,176,0,0
360,VmsDataCollector,64,0,5.05110850073,283,283,1,0
360,base_config_validator,158,1,5.85935094131,1057,79,0,0
360,BaseCephMethodsOnNCS,53,0,5.04100777614,841,659,0,0
360,BIOS,6,0,2.58496250072,385,380,0,0
360,ValidateFWBlueprint,79,0,5.1776049645,360,79,0,0
360,CBISKeyringConfigCheck,9,0,3.16992500144,457,457,0,0
360,check_success_flg_exist,82,0,5.89838756005,1043,668,0,0
360,CephSizeConfigValidator,14,0,3.6644977792,457,457,0,0
360,CephSlowRequests,83,0,5.80535012394,915,866,0,0
360,UnifyHWCheck_on_storage,42,0,4.73394874529,946,668,0,0
360,heketi_db_pending_operation,111,4,6.1068626203,754,287,0,0
360,ValidateCephRbdKeyringConfigOnNCS,77,0,5.44467006136,442,42,0,0
360,ProvisioningVipDataCollector,13,0,3.70043971814,77,10,0,0
360,HPRaidController,63,0,5.50887079645,345,345,0,0
360,NetworkInfoForInstanceInInstanceInfoCaches,155,2,6.45166988952,108,108,0,0
360,TemplateAdminKeyringCheck,16,6,2.78063906223,457,457,0,0
360,UnicastDumpFlows,532,0,7.05750334559,283,213,1,0
360,ntpdate_checker,107,5,6.03694289308,946,668,0,0
360,TlsCertificateExpiryValidator,268,0,6.65154863747,715,27,0,0
360,AreInstalledOSDsMatchCephConfigOnNCS,171,0,6.16263345669,841,17,0,0
360,PassthroughWhitelistInNova,67,1,5.39020542158,466,432,1,0
360,VCPU,39,0,4.90707177009,1018,1018,1,0
360,security_hardening_info,124,0,5.87737398524,876,147,0,0
360,CheckPasswordExpiryNcs,147,0,6.03532870201,92,42,0,0
360,OpenstackServerListDataCollector,32,1,4.9375,108,108,0,0
360,ValidateHttpdServiceUC,60,0,5.17398778809,498,270,1,0
360,CephKeysConfigValidator,132,0,6.18447158145,457,457,0,0
360,IsBackupMinuteCorrect,79,0,5.71635831835,1057,262,1,0
360,RedisContainerCheck,117,2,5.87019762549,332,128,0,0
360,CburVersion,34,0,4.49144335577,280,192,0,0
360,FsidInfo,33,0,4.4531888162,457,457,0,0
360,FSIDConfigValidator,6,0,2.58496250072,457,457,0,0
360,heketi_pod_value,105,6,6.1127097133,754,519,0,0
360,Memory,67,0,5.32318713806,392,359,1,0
360,IsUndercloudCidrCorrect,43,0,4.7666245692,1057,265,1,0
360,CephFSIDValidation,201,0,6.22163741693,457,457,0,0
360,NICPortsAmount,23,0,4.1757358691,387,192,0,0
360,check_galera_is_synced_base,86,0,5.58481675497,1043,218,0,0
360,CollectingCaPublicPrivateStatues,93,0,4.9767278884,136,48,0,0
360,OpaqueCertificateExpiryValidator,268,0,6.69914150128,715,48,0,0
360,MemoryTotalSize,36,1,4.79465347354,392,192,0,0
360,KeyringCephFSConfigCheck,6,0,2.58496250072,457,457,0,0
360,OperatingSystemDiskType,14,0,3.52164063634,206,206,0,0
360,NoDynamicAddressInIptables,87,0,5.63864270906,386,212,1,0
360,NICModel,12,0,3.25162916739,387,7,0,0
360,validate_dockers_health,74,0,5.74999390617,1052,108,0,0
360,heketi_db_inconsistency_check,311,13,7.25142595557,754,35,0,0
360,VmsDiagnostics,21,0,4.2018412323,910,910,0,0
360,ValidateCephTempFilesCount,117,0,6.24161666138,1000,42,0,0
360,IsOsdSystemctlValid,146,0,5.95986572458,1000,267,0,0
360,ncom_access,91,3,5.88950164562,897,668,0,0
360,CheckRedisHAStatus,208,0,6.54369280019,274,56,1,0
360,RedisPasswordSyncCheck,123,0,6.05832842809,332,42,0,0
360,CpuSpeedValidation,394,7,7.24762871809,946,125,0,4
360,CephCpuQuotaCheck,71,0,5.60708057003,915,866,0,0
360,Processor,24,0,4.41829583405,394,380,1,0
360,CheckOsdPGLogTuning,194,2,6.3918748873,251,100,0,0
360,UCBackupCheck,284,3,6.80197495535,974,28,0,0
360,is_btel_installed_successfully,46,0,4.83548620705,772,42,0,0
360,NICVersion,21,0,4.2018412323,387,192,0,0
360,HarborVersion,34,0,4.49144335577,280,192,0,0
360,DuplicateIP,236,5,6.96382021084,884,42,1,0
360,ValidateKernelParamsOverwritten,144,0,5.92046315871,310,42,0,0
360,WhereaboutsMissingAllocations,151,0,5.9253058587,292,292,1,0
360,CheckSwiftFilesOvercloud,115,0,5.87059323409,902,42,0,0
361,NetworkInterfaceLinks,157,2,6.18109674622,859,679,1,0
361,CertificateExpiryVerifyBareMetal,83,0,5.65087417429,238,59,0,0
361,CheckCaCertificateModulus,98,0,5.79992952338,148,59,0,0
361,RabbitmqBaseClass,77,0,5.60075780673,937,228,0,3
361,AllPodsHasLimits,113,0,5.89536928574,638,228,0,1
361,RedisLoginDataCollector,33,0,4.74136381633,343,59,0,0
361,DiskType,129,2,6.20537262769,405,203,1,0
361,AllNodesHaveRoutesToAPIServer,105,0,6.19301641335,333,39,1,0
361,IsHostUnderlayMtuCorrect,33,0,4.29424601323,1069,274,1,0
361,IsBackupHourCorrect,79,0,5.71635831835,1069,274,1,0
361,SysctlParameterDataCollector,290,1,6.6819447582,216,216,0,0
361,DuplicateInstanceCheck,142,2,6.06276145122,120,120,0,0
361,CheckWhetherCbisDirsExistsUnderRootDir,86,0,5.76569922787,241,39,0,0
361,FsidNovaConfValidator,45,0,4.77486059619,469,54,0,0
361,CheckPasswordExpiry,149,0,6.05579893035,694,54,0,0
361,OpenstackResourceValidation,74,0,5.30849344045,120,59,0,0
361,FSIDCinderConfValidator,114,0,5.9998383746,469,54,0,0
361,RabbitMQUsernamePasswordDataCollector,99,0,5.48559349465,444,59,0,0
361,CbisCertificateExpiryVerify,82,0,5.62455546394,164,59,0,0
361,DiskModel,11,0,3.095795255,405,203,0,0
361,InternalServiceNetworkCheck,66,3,5.50636722535,781,195,0,0
361,OperatingSystemVersion,36,0,4.71812882071,404,203,0,0
361,NoZombiesAllowed,98,0,6.03584192623,290,137,1,0
361,UnifyHWCheck_on_ncs_workers,45,0,4.78074198522,957,679,0,0
361,BIOSVersion,26,0,4.46967048737,404,203,0,0
361,KeyringConfigCheck,31,0,4.16824379501,469,469,0,0
361,IptablesSizeUniformControllers,41,0,4.72340566315,985,188,0,0
361,MemorySize,11,0,3.095795255,403,203,0,0
361,OperatingSystemDiskTemplate,27,0,4.43063240949,217,217,0,0
361,DiskSize,31,0,4.54274832645,405,203,0,0
361,WhereaboutsExistingAllocations,190,6,6.51253485071,303,131,1,0
361,is_host_reachable,44,0,4.92189788104,957,120,0,0
361,ProcessorType,38,0,4.73188434306,404,203,1,0
361,RabbitMQQueueCheck,272,3,6.44493802475,936,91,0,0
361,RabbitMQUsernamePassword,195,2,6.145892167,444,59,0,0
361,ScaleBlocker,16,0,3.57781953111,869,869,0,0
361,Global,0,0,0.0,19709,19709,1,0
361,AuditdBacklogLimit,302,5,7.14892979687,250,193,0,0
361,CheckMgrCount,25,0,4.24385618977,939,939,0,0
361,BridgesInfo,34,0,4.45065447494,920,120,0,0
361,VerifyMultusConfigFile,191,6,6.51124115149,601,20,1,0
361,CheckRpmList,235,3,6.62412810406,1054,39,0,0
361,K8DefaultServiceIpDataCollector,71,2,5.44497106292,333,39,1,0
361,VerifyEgressGateway,115,0,6.02599652222,550,188,0,0
361,IsOSDsUp,75,0,5.2809042381,1076,279,0,0
361,gluster_db_cluster_check,211,4,6.88130006305,531,299,0,0
361,ValidatePodsRestartedDueToOutofMemory,116,1,6.09816232713,241,39,0,0
361,CheckPerconaXtradbIsSynced,75,2,5.54502919029,292,54,0,0
361,VmsVcpuInfo,41,0,4.83292334598,924,315,0,0
361,HarborTlsCheck,114,1,6.10417687545,332,67,0,0
361,ValidateBlueprint,1208,0,7.73158872313,406,59,0,0
361,CephPaths,44,0,4.24800050707,972,663,0,0
361,IsFileTrackerInstalled,106,0,5.54836556327,120,112,0,0
361,FSIDPuppetConfValidator,56,0,4.94370263676,469,54,0,0
361,VmsPortsList,51,0,5.08419004785,921,120,0,0
361,BTELValidationStatusRequirement,388,7,6.95589149051,784,671,0,3
361,SwiftServiceValidator,446,14,7.35328198622,914,54,0,0
361,Data0FileSystemReadWriteCheck,165,7,6.47697479351,104,66,0,0
